run_id,run_timestamp_utc,community_pruned,model,experiment_type,dataset_dir,input_ttl_path,detached_ground_truth_ttl_path,modified_original_ttl_path,summary_path,output_ttl_path,raw_model_output_path,elapsed_seconds,ttl_syntax_valid,sparql_query_valid,input_tokens,output_tokens,total_tokens,ground_truth_alignment,error
0be004dc45e44961a5309c62a43abad8,2026-06-21T06:29:10.295357+00:00,WayfindingTechnique,qwen/qwen3.6-35b-a3b,agent,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/WayfindingTechnique,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/WayfindingTechnique/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/WayfindingTechnique/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/WayfindingTechnique/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/WayfindingTechnique/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/WayfindingTechnique/raw_model_output_0be004dc45e44961a5309c62a43abad8.txt,47.754808,True,,3240,5238,8478,,
0be004dc45e44961a5309c62a43abad8,2026-06-21T06:29:58.046098+00:00,WayfindingTechnique,qwen/qwen3.6-35b-a3b,baseline,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/WayfindingTechnique,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/WayfindingTechnique/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/WayfindingTechnique/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/WayfindingTechnique/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/WayfindingTechnique/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/WayfindingTechnique/raw_model_output_0be004dc45e44961a5309c62a43abad8.txt,27.480799,True,,10763,2613,13376,,
0be004dc45e44961a5309c62a43abad8,2026-06-21T06:30:25.528416+00:00,WayfindingTechnique,qwen/qwen3.6-35b-a3b,sparql,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/WayfindingTechnique,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/WayfindingTechnique/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/WayfindingTechnique/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/WayfindingTechnique/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/WayfindingTechnique/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/WayfindingTechnique/raw_model_output_0be004dc45e44961a5309c62a43abad8.txt,33.319454,True,True,10835,3756,14591,,
3d52853c04f04be8bddc6ddfaf6bf361,2026-06-21T06:18:54.754330+00:00,DisplayDevice,qwen/qwen3.6-35b-a3b,agent,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/DisplayDevice,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/DisplayDevice/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/DisplayDevice/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/DisplayDevice/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/DisplayDevice/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/DisplayDevice/raw_model_output_3d52853c04f04be8bddc6ddfaf6bf361.txt,49.274554,True,,6207,5414,11621,,
3d52853c04f04be8bddc6ddfaf6bf361,2026-06-21T06:19:44.034047+00:00,DisplayDevice,qwen/qwen3.6-35b-a3b,baseline,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/DisplayDevice,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/DisplayDevice/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/DisplayDevice/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/DisplayDevice/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/DisplayDevice/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/DisplayDevice/raw_model_output_3d52853c04f04be8bddc6ddfaf6bf361.txt,34.778184,True,,11835,3353,15188,,
3d52853c04f04be8bddc6ddfaf6bf361,2026-06-21T06:20:18.814241+00:00,DisplayDevice,qwen/qwen3.6-35b-a3b,sparql,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/DisplayDevice,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/DisplayDevice/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/DisplayDevice/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/DisplayDevice/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/DisplayDevice/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/DisplayDevice/raw_model_output_3d52853c04f04be8bddc6ddfaf6bf361.txt,35.573608,True,True,11907,3958,15865,,
27f268afbfa84e7cbe6a58b8edcc2ae1,2026-06-21T06:32:51.147557+00:00,Task,qwen/qwen3.6-35b-a3b,agent,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Task,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Task/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Task/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Task/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Task/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Task/raw_model_output_27f268afbfa84e7cbe6a58b8edcc2ae1.txt,736.553085,True,,6037,15484,21521,,
27f268afbfa84e7cbe6a58b8edcc2ae1,2026-06-21T06:45:07.707682+00:00,Task,qwen/qwen3.6-35b-a3b,baseline,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Task,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Task/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Task/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Task/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Task/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Task/raw_model_output_27f268afbfa84e7cbe6a58b8edcc2ae1.txt,32.232608,True,,11675,3062,14737,,
27f268afbfa84e7cbe6a58b8edcc2ae1,2026-06-21T06:45:39.941947+00:00,Task,qwen/qwen3.6-35b-a3b,sparql,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Task,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Task/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Task/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Task/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Task/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Task/raw_model_output_27f268afbfa84e7cbe6a58b8edcc2ae1.txt,24.688811,True,True,11747,2750,14497,,
73b9c5fbf247461db344e29905bfedb2,2026-06-21T06:50:23.434889+00:00,PassiveInputDevice,qwen/qwen3.6-35b-a3b,agent,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/PassiveInputDevice,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/PassiveInputDevice/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/PassiveInputDevice/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/PassiveInputDevice/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/PassiveInputDevice/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/PassiveInputDevice/raw_model_output_73b9c5fbf247461db344e29905bfedb2.txt,111.901919,True,,10877,12774,23651,,
73b9c5fbf247461db344e29905bfedb2,2026-06-21T06:52:15.342216+00:00,PassiveInputDevice,qwen/qwen3.6-35b-a3b,baseline,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/PassiveInputDevice,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/PassiveInputDevice/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/PassiveInputDevice/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/PassiveInputDevice/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/PassiveInputDevice/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/PassiveInputDevice/raw_model_output_73b9c5fbf247461db344e29905bfedb2.txt,21.881912,True,,12376,1864,14240,,
73b9c5fbf247461db344e29905bfedb2,2026-06-21T06:52:37.226552+00:00,PassiveInputDevice,qwen/qwen3.6-35b-a3b,sparql,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/PassiveInputDevice,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/PassiveInputDevice/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/PassiveInputDevice/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/PassiveInputDevice/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/PassiveInputDevice/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/PassiveInputDevice/raw_model_output_73b9c5fbf247461db344e29905bfedb2.txt,31.373858,True,True,12448,3502,15950,,
bd67905d1be645218c64b3ee35a7f9c0,2026-06-21T06:56:33.305715+00:00,CaveAutomaticVirtualEnvironment,qwen/qwen3.6-35b-a3b,agent,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/CaveAutomaticVirtualEnvironment,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/CaveAutomaticVirtualEnvironment/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/CaveAutomaticVirtualEnvironment/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/CaveAutomaticVirtualEnvironment/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/CaveAutomaticVirtualEnvironment/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/CaveAutomaticVirtualEnvironment/raw_model_output_bd67905d1be645218c64b3ee35a7f9c0.txt,72.693587,True,,10893,8213,19106,,
bd67905d1be645218c64b3ee35a7f9c0,2026-06-21T06:57:46.006985+00:00,CaveAutomaticVirtualEnvironment,qwen/qwen3.6-35b-a3b,baseline,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/CaveAutomaticVirtualEnvironment,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/CaveAutomaticVirtualEnvironment/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/CaveAutomaticVirtualEnvironment/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/CaveAutomaticVirtualEnvironment/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/CaveAutomaticVirtualEnvironment/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/CaveAutomaticVirtualEnvironment/raw_model_output_bd67905d1be645218c64b3ee35a7f9c0.txt,17.001829,True,,12400,1306,13706,,
bd67905d1be645218c64b3ee35a7f9c0,2026-06-21T06:58:03.010237+00:00,CaveAutomaticVirtualEnvironment,qwen/qwen3.6-35b-a3b,sparql,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/CaveAutomaticVirtualEnvironment,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/CaveAutomaticVirtualEnvironment/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/CaveAutomaticVirtualEnvironment/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/CaveAutomaticVirtualEnvironment/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/CaveAutomaticVirtualEnvironment/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/CaveAutomaticVirtualEnvironment/raw_model_output_bd67905d1be645218c64b3ee35a7f9c0.txt,20.365886,True,True,12472,2259,14731,,
59ba0a659e7b44a8be67cf4fd988f99f,2026-06-21T07:00:12.362910+00:00,MagneticTracker,qwen/qwen3.6-35b-a3b,agent,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/MagneticTracker,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/MagneticTracker/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/MagneticTracker/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/MagneticTracker/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/MagneticTracker/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/MagneticTracker/raw_model_output_59ba0a659e7b44a8be67cf4fd988f99f.txt,53.413929,True,,10200,5954,16154,,
59ba0a659e7b44a8be67cf4fd988f99f,2026-06-21T07:01:05.781462+00:00,MagneticTracker,qwen/qwen3.6-35b-a3b,baseline,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/MagneticTracker,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/MagneticTracker/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/MagneticTracker/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/MagneticTracker/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/MagneticTracker/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/MagneticTracker/raw_model_output_59ba0a659e7b44a8be67cf4fd988f99f.txt,16.77973,True,,12281,1289,13570,,
be71dcfffb3245999c24040338c498f2,2026-06-21T16:17:20.401341+00:00,MagneticTracker,qwen/qwen3.6-35b-a3b,sparql,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/MagneticTracker,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/MagneticTracker/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/MagneticTracker/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/MagneticTracker/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/MagneticTracker/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/MagneticTracker/raw_model_output_be71dcfffb3245999c24040338c498f2.txt,27.25557,True,True,12353,2165,14518,,
daf11e7d867c4f2f80465cddbf64e083,2026-06-21T16:19:24.289058+00:00,Ergonomics,qwen/qwen3.6-35b-a3b,agent,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Ergonomics,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Ergonomics/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Ergonomics/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Ergonomics/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Ergonomics/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/Ergonomics/raw_model_output_daf11e7d867c4f2f80465cddbf64e083.txt,36.723723,True,,8015,4042,12057,,
daf11e7d867c4f2f80465cddbf64e083,2026-06-21T16:20:01.016939+00:00,Ergonomics,qwen/qwen3.6-35b-a3b,baseline,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Ergonomics,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Ergonomics/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Ergonomics/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Ergonomics/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Ergonomics/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/Ergonomics/raw_model_output_daf11e7d867c4f2f80465cddbf64e083.txt,21.695333,True,,12239,1876,14115,,
daf11e7d867c4f2f80465cddbf64e083,2026-06-21T16:20:22.714338+00:00,Ergonomics,qwen/qwen3.6-35b-a3b,sparql,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Ergonomics,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Ergonomics/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Ergonomics/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Ergonomics/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Ergonomics/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/Ergonomics/raw_model_output_daf11e7d867c4f2f80465cddbf64e083.txt,26.938366,True,True,12311,3024,15335,,
4511b660ff004b3e98fdb045c9ad993f,2026-06-21T16:21:02.638318+00:00,SoftwareToolkit,qwen/qwen3.6-35b-a3b,agent,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/SoftwareToolkit,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/SoftwareToolkit/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/SoftwareToolkit/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/SoftwareToolkit/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/SoftwareToolkit/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/SoftwareToolkit/raw_model_output_4511b660ff004b3e98fdb045c9ad993f.txt,95.890833,True,,11631,10877,22508,,
4511b660ff004b3e98fdb045c9ad993f,2026-06-21T16:22:38.540910+00:00,SoftwareToolkit,qwen/qwen3.6-35b-a3b,baseline,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/SoftwareToolkit,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/SoftwareToolkit/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/SoftwareToolkit/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/SoftwareToolkit/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/SoftwareToolkit/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/SoftwareToolkit/raw_model_output_4511b660ff004b3e98fdb045c9ad993f.txt,23.275001,True,,12125,2041,14166,,
4511b660ff004b3e98fdb045c9ad993f,2026-06-21T16:23:01.817785+00:00,SoftwareToolkit,qwen/qwen3.6-35b-a3b,sparql,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/SoftwareToolkit,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/SoftwareToolkit/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/SoftwareToolkit/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/SoftwareToolkit/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/SoftwareToolkit/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/SoftwareToolkit/raw_model_output_4511b660ff004b3e98fdb045c9ad993f.txt,17.798718,True,True,12197,1968,14165,,
0be777e2b8644c1ca910fc1f7b0fff69,2026-06-21T16:27:35.965069+00:00,TrackingSystem,qwen/qwen3.6-35b-a3b,agent,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/TrackingSystem,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/TrackingSystem/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/TrackingSystem/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/TrackingSystem/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/TrackingSystem/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/TrackingSystem/raw_model_output_0be777e2b8644c1ca910fc1f7b0fff69.txt,38.632953,True,,9509,4223,13732,,
0be777e2b8644c1ca910fc1f7b0fff69,2026-06-21T16:28:14.605074+00:00,TrackingSystem,qwen/qwen3.6-35b-a3b,baseline,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/TrackingSystem,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/TrackingSystem/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/TrackingSystem/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/TrackingSystem/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/TrackingSystem/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/baseline/TrackingSystem/raw_model_output_0be777e2b8644c1ca910fc1f7b0fff69.txt,33.91691,True,,12181,3273,15454,,
0be777e2b8644c1ca910fc1f7b0fff69,2026-06-21T16:28:48.524969+00:00,TrackingSystem,qwen/qwen3.6-35b-a3b,sparql,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/TrackingSystem,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/TrackingSystem/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/TrackingSystem/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/TrackingSystem/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/TrackingSystem/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/sparql/TrackingSystem/raw_model_output_0be777e2b8644c1ca910fc1f7b0fff69.txt,36.756335,True,True,12253,4120,16373,,
ba462ea1d80c492d9a17003426dd2389,2026-06-22T01:02:35.135376+00:00,InputDevice,qwen/qwen3.6-35b-a3b,agent,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/InputDevice,/Users/kelvinjou/Documents/GitHub/OntologyAgent/enhanced_xr.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/InputDevice/detached.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/InputDevice/modified_original.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/InputDevice/summary.txt,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/InputDevice/reinserted.ttl,/Users/kelvinjou/Documents/GitHub/OntologyAgent/dataset/agent/InputDevice/raw_model_output_ba462ea1d80c492d9a17003426dd2389.txt,60.807846,True,,7934,6576,14510,,
